surival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,age_group,Family_size,family_size
0,3,female,-2.0290082409329098,0,1,-0.46652578224263275,S,Third,child,False,Southampton,no,False,kids,small,1
0,3,male,0.1607580182917826,1,0,-0.3633761072121623,S,Third,man,True,Southampton,no,False,Middle,small,1
1,3,male,-0.27719523355315595,0,0,-0.30713440504937667,C,Third,man,True,Cherbourg,yes,True,Youth,small,0
1,3,female,-1.0071173199613868,0,0,-0.5184596093461411,Q,Third,woman,False,Queenstown,yes,True,Child,small,0
1,1,male,0.7446956874183672,0,0,-0.07331251988749819,C,First,man,True,Cherbourg,yes,True,Middle,small,0
0,3,male,-0.4231796508348021,0,0,-0.5318618873083367,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,female,0.37973464421425174,0,0,-0.26477363363315104,S,Second,woman,False,Southampton,yes,True,Middle,small,0
0,3,male,-0.5691640681164485,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.0071884664720878915,1,0,-0.5184596093461411,Q,Third,man,True,Queenstown,no,False,Youth,small,1
1,1,female,0.08776580965095956,1,0,1.5019337934548609,C,First,woman,False,Cherbourg,yes,False,Middle,small,1
1,3,female,-0.20420302491233291,0,0,-0.5151090398555921,S,Third,woman,False,Southampton,yes,True,Youth,small,0
0,2,male,0.8906801047000137,1,0,-0.14989696538575933,S,Second,man,True,Southampton,no,False,Middle,small,1
1,1,female,0.1607580182917826,0,0,0.7938474126559005,C,First,woman,False,Cherbourg,yes,True,Middle,small,0
0,2,male,0.014773601010136526,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
1,3,male,-1.0071173199613868,0,0,-0.5127157759337715,S,Third,man,True,Southampton,yes,True,Child,small,0
0,2,male,-0.20420302491233291,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,1.5476099824674214,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Old,small,0
1,1,male,0.5987112701367212,1,0,1.056308051211854,S,First,man,True,Southampton,yes,False,Middle,small,1
0,3,male,-0.5691640681164485,0,0,-0.48782583114683664,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,male,-0.7881406940389174,0,0,-0.46580780306608655,S,Second,man,True,Southampton,yes,True,Youth,small,0
0,3,male,-0.6786523810776829,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Youth,small,0
0,2,male,-0.8611329026797405,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Child,small,0
0,3,female,-0.0071884664720878915,3,1,-0.17925369795638024,S,Third,woman,False,Southampton,no,False,Youth,small,4
1,1,female,0.37973464421425174,1,0,0.9313796744928151,S,First,woman,False,Southampton,yes,False,Middle,small,1
0,3,male,-0.058218607630686516,0,0,-0.517980956561777,S,Third,man,True,Southampton,no,True,Youth,small,0
0,2,male,2.131547651594006,0,0,-0.40836946894239073,S,Second,man,True,Southampton,no,True,Old,small,0
1,3,female,-1.8100316150104407,4,2,-0.06589340172985411,S,Third,child,False,Southampton,yes,False,kids,small,6
0,2,male,-0.4231796508348021,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.0071884664720878915,0,0,-0.5222888316210542,S,Third,woman,False,Southampton,no,True,Youth,small,0
0,2,male,1.0366645219816597,1,0,-0.1690430767603246,S,Second,man,True,Southampton,no,False,Middle,small,1
1,2,female,-1.5910549890879713,0,2,-0.1642565489166833,S,Second,child,False,Southampton,yes,False,kids,small,2
0,2,male,-0.7881406940389174,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
0,2,male,0.23375022693260566,0,0,-0.4318234553762332,S,Second,man,True,Southampton,no,True,Middle,small,0
0,3,female,-0.0071884664720878915,1,0,-0.39010024946878047,C,Third,woman,False,Cherbourg,no,False,Youth,small,1
0,2,male,-0.058218607630686516,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.5691640681164485,0,0,-0.5304259289552444,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,0.014773601010136526,0,0,-0.5285113178177879,C,Third,man,True,Cherbourg,no,True,Youth,small,0
0,1,male,1.0366645219816597,2,0,1.056308051211854,Q,First,man,True,Queenstown,no,False,Middle,small,2
0,3,female,-0.350187442193979,0,0,-0.517980956561777,S,Third,woman,False,Southampton,no,True,Youth,small,0
1,2,female,-0.4231796508348021,0,2,-0.3892233575678254,S,Second,woman,False,Southampton,yes,False,Youth,small,2
1,1,male,0.5257190614958982,1,1,0.33936659390215695,S,First,man,True,Southampton,yes,False,Middle,small,2
0,2,male,1.766586608389891,1,0,-0.1690430767603246,S,Second,man,True,Southampton,no,False,Old,small,1
0,3,male,-0.0071884664720878915,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.058218607630686516,1,1,-0.46652578224263275,S,Third,woman,False,Southampton,no,False,Youth,small,2
0,1,male,2.3505242775164756,0,0,-0.1585127155043137,S,First,man,True,Southampton,no,True,Old,small,0
0,3,male,0.014773601010136526,1,0,-0.3585895793685209,S,Third,man,True,Southampton,no,False,Youth,small,1
0,3,female,0.817687896059191,0,2,-0.2798511963406213,S,Third,woman,False,Southampton,no,False,Middle,small,2
1,3,female,-0.058218607630686516,0,2,-0.37494418770467464,C,Third,woman,False,Cherbourg,yes,False,Youth,small,2
1,1,female,-0.0071884664720878915,0,0,0.8495300483665488,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,female,0.014773601010136526,0,0,0.9892966614008754,S,First,woman,False,Southampton,yes,True,Youth,small,0
1,1,female,0.37973464421425174,0,0,9.142269951142913,C,First,woman,False,Cherbourg,yes,True,Middle,small,0
1,2,female,1.4746177738265986,0,1,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Middle,small,1
1,3,male,-1.956016032292087,4,2,-0.06589340172985411,S,Third,child,False,Southampton,yes,False,kids,small,6
0,1,male,1.6206021911082447,1,1,0.8581457984851031,S,First,man,True,Southampton,no,False,Old,small,2
0,1,male,0.7446956874183672,0,0,-0.6668419724990221,S,First,man,True,Southampton,no,True,Middle,small,0
0,3,female,-0.0071884664720878915,0,0,-0.5184596093461411,Q,Third,woman,False,Queenstown,no,True,Youth,small,0
0,2,male,0.4527268528550751,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Middle,small,0
0,3,male,-1.0071173199613868,4,1,0.09301932267903773,S,Third,man,True,Southampton,no,False,Child,small,5
1,3,male,-0.350187442193979,1,0,-0.517980956561777,S,Third,man,True,Southampton,yes,False,Youth,small,1
1,1,female,2.0585554429531836,0,1,2.2713681443202036,S,First,woman,False,Southampton,yes,False,Old,small,1
1,1,female,0.37973464421425174,0,0,1.9300082954008035,S,First,woman,False,Southampton,yes,True,Middle,small,0
0,1,male,-0.0071884664720878915,0,0,-0.07331251988749819,S,First,man,True,Southampton,no,True,Youth,small,0
1,3,male,-0.350187442193979,0,0,-0.6668419724990221,S,Third,man,True,Southampton,yes,True,Youth,small,0
1,2,female,0.817687896059191,0,1,-0.29349280069499895,S,Second,woman,False,Southampton,yes,False,Middle,small,1
0,1,male,0.5257190614958982,0,1,-0.0982024646744331,C,First,man,True,Cherbourg,no,False,Middle,small,1
1,1,female,2.4235164861572986,1,0,0.8257563218727508,S,First,woman,False,Southampton,yes,False,Old,small,1
0,3,female,1.1096567306224832,0,0,-0.5184596093461411,S,Third,woman,False,Southampton,no,True,Middle,small,0
0,2,male,-0.0071884664720878915,0,0,-0.6668419724990221,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,-1.6640471977287945,4,1,-0.10921147871480806,Q,Third,child,False,Queenstown,no,False,kids,small,5
1,3,female,0.37973464421425174,1,1,-0.279133217164075,S,Third,woman,False,Southampton,yes,False,Middle,small,2
0,3,male,2.569500903438945,0,0,-0.5184596093461411,Q,Third,man,True,Queenstown,no,True,Old,small,0
0,3,male,-0.13121081627150988,0,0,-0.5164645845409114,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-1.0071173199613868,0,0,-0.4849539144406519,S,Third,man,True,Southampton,no,True,Child,small,0
1,3,male,-0.7881406940389174,0,0,-0.5127157759337715,S,Third,man,True,Southampton,yes,True,Youth,small,0
0,1,male,-0.0071884664720878915,0,0,-0.1690430767603246,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,male,0.23375022693260566,0,0,-0.5009887827168503,C,Third,man,True,Cherbourg,no,True,Middle,small,0
1,3,male,0.014773601010136526,0,0,-0.4849539144406519,S,Third,man,True,Southampton,yes,True,Youth,small,0
0,3,male,-0.5691640681164485,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,male,0.8906801047000137,0,0,-0.41794252462967335,S,Second,man,True,Southampton,yes,True,Middle,small,0
1,3,female,-0.5691640681164485,0,0,-0.5184596093461411,Q,Third,woman,False,Queenstown,yes,True,Youth,small,0
1,1,female,-0.27719523355315595,0,0,0.8428289093854506,S,First,woman,False,Southampton,yes,True,Youth,small,0
1,1,female,-0.7881406940389174,1,0,1.0769705346072846,C,First,woman,False,Cherbourg,yes,False,Youth,small,1
0,2,male,0.4527268528550751,0,0,-0.42033578855149406,C,Second,man,True,Cherbourg,no,True,Middle,small,0
0,3,female,-0.4231796508348021,0,0,-0.49739888683411926,S,Third,woman,False,Southampton,no,True,Youth,small,0
0,3,male,-0.4231796508348021,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.45967575515521375,0,0,-0.5284309041500147,C,Third,man,True,Cherbourg,no,True,Youth,small,0
0,1,female,-2.0290082409329098,1,2,2.2347512063163477,S,First,child,False,Southampton,no,False,kids,small,3
1,1,male,-0.0071884664720878915,0,0,-0.08288557557478085,S,First,man,True,Southampton,yes,True,Youth,small,0
1,1,female,1.4746177738265986,0,1,4.072218831822478,C,First,woman,False,Cherbourg,yes,False,Middle,small,1
1,3,male,-0.0071884664720878915,2,0,-0.22169488304037915,Q,Third,man,True,Queenstown,yes,False,Youth,small,2
0,3,male,-0.7881406940389174,0,0,-0.6668419724990221,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,female,-0.0071884664720878915,0,0,-0.4303874970231408,Q,Second,woman,False,Queenstown,yes,True,Youth,small,0
1,1,male,-2.107839826264999,1,2,2.2347512063163477,S,First,child,False,Southampton,yes,False,kids,small,3
1,1,female,-0.0071884664720878915,0,0,1.456142038880313,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,female,-0.9341251113205636,1,0,1.4181695561911376,C,First,woman,False,Cherbourg,yes,False,Child,small,1
0,2,male,0.014773601010136526,1,0,-0.2073352995094552,C,Second,man,True,Cherbourg,no,False,Youth,small,1
1,1,female,0.014773601010136526,0,0,0.4231308311658801,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,female,-0.4231796508348021,0,0,0.9253161010204904,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,female,-0.8611329026797405,2,2,4.356618999402545,C,First,woman,False,Cherbourg,yes,False,Child,small,4
0,2,female,-0.27719523355315595,1,1,-0.1690430767603246,S,Second,woman,False,Southampton,no,False,Youth,small,2
0,2,male,0.963672313340837,1,1,-0.1642565489166833,S,Second,man,True,Southampton,no,False,Middle,small,2
1,3,female,-0.27719523355315595,0,0,-0.5164645845409114,S,Third,woman,False,Southampton,yes,True,Youth,small,0
1,2,female,-0.4231796508348021,1,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Youth,small,1
0,2,male,1.766586608389891,0,0,-0.39879641325510806,S,Second,man,True,Southampton,no,True,Old,small,0
1,1,female,0.08776580965095956,0,2,2.489714227658021,S,First,woman,False,Southampton,yes,False,Middle,small,2
1,1,female,0.7446956874183672,1,1,1.9083100073800094,C,First,woman,False,Cherbourg,yes,False,Middle,small,2
0,3,male,-0.20420302491233291,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,female,0.014773601010136526,0,0,-0.4303874970231408,Q,Second,woman,False,Queenstown,yes,True,Youth,small,0
1,2,female,-0.5691640681164485,1,1,-0.11160474263662873,S,Second,woman,False,Southampton,yes,False,Youth,small,2
1,1,female,0.4527268528550751,0,0,1.9300082954008035,C,First,woman,False,Cherbourg,yes,True,Middle,small,0
0,3,male,2.2775320688756526,0,0,-0.5474181028001711,S,Third,man,True,Southampton,no,True,Old,small,0
1,2,female,0.4527268528550751,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,yes,True,Middle,small,0
1,3,female,0.08776580965095956,1,1,-0.27386803653606956,S,Third,woman,False,Southampton,yes,False,Middle,small,2
1,1,female,-1.0071173199613868,0,1,0.44323424810917356,C,First,woman,False,Cherbourg,yes,False,Child,small,1
1,3,female,-0.0071884664720878915,2,0,-0.22169488304037915,Q,Third,woman,False,Queenstown,yes,False,Youth,small,2
0,1,male,1.1461528349428949,0,0,-0.12117779832391139,S,First,man,True,Southampton,no,True,Middle,small,0
0,1,male,0.5987112701367212,0,1,2.2713681443202036,S,First,man,True,Southampton,no,False,Middle,small,1
0,3,male,-1.0071173199613868,2,0,-0.3222119677568469,S,Third,man,True,Southampton,no,False,Child,small,2
1,1,female,-0.0071884664720878915,1,0,1.8920358127116286,S,First,woman,False,Southampton,yes,False,Youth,small,1
0,1,male,-0.058218607630686516,1,0,0.6082890450470259,S,First,man,True,Southampton,no,False,Youth,small,1
1,1,female,0.817687896059191,0,0,1.9083100073800094,C,First,woman,False,Cherbourg,yes,True,Middle,small,0
1,3,male,1.1096567306224832,0,0,-0.5127157759337715,S,Third,man,True,Southampton,yes,True,Middle,small,0
0,1,male,1.1096567306224832,0,0,0.012844981298045685,S,First,man,True,Southampton,no,True,Middle,small,0
1,2,male,-2.0290082409329098,1,1,-0.1690430767603246,S,Second,child,False,Southampton,yes,False,kids,small,2
1,1,female,-0.4231796508348021,3,2,4.3685853190116495,S,First,woman,False,Southampton,yes,False,Youth,small,5
0,2,male,-0.13121081627150988,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Youth,small,0
0,2,male,0.4527268528550751,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Middle,small,0
1,2,female,-0.4231796508348021,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,yes,True,Youth,small,0
1,2,female,0.7446956874183672,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,yes,True,Middle,small,0
1,3,female,-0.0071884664720878915,1,0,-0.3585895793685209,S,Third,woman,False,Southampton,yes,False,Youth,small,1
1,3,male,-1.956016032292087,1,1,-0.36241880164343404,S,Third,child,False,Southampton,yes,False,kids,small,2
0,3,male,0.8906801047000137,0,0,-0.5009887827168503,S,Third,man,True,Southampton,no,True,Middle,small,0
0,3,male,-0.4961718594756251,0,0,-0.4902190950686573,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,male,-0.0071884664720878915,0,0,0.003271925610762965,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,male,-1.0801095286022098,1,1,-0.5284309041500147,C,Third,child,False,Cherbourg,no,False,Child,small,2
0,3,male,-0.350187442193979,1,0,-0.32604119003175996,S,Third,man,True,Southampton,no,False,Youth,small,1
1,1,female,-0.5691640681164485,0,1,0.38619415310206867,S,First,woman,False,Southampton,yes,False,Youth,small,1
0,2,female,0.5987112701367212,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,no,True,Middle,small,0
0,3,male,0.7446956874183672,1,4,-0.13266546514865057,S,Third,man,True,Southampton,no,False,Middle,small,5
0,2,male,-0.058218607630686516,1,0,-0.13609644830697265,C,Second,man,True,Cherbourg,no,False,Youth,small,1
0,3,female,1.1096567306224832,0,1,-0.39010024946878047,C,Third,woman,False,Cherbourg,no,False,Middle,small,1
0,3,male,0.37973464421425174,0,0,-0.5318618873083367,S,Third,man,True,Southampton,no,True,Middle,small,0
0,3,male,0.014773601010136526,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Youth,small,0
1,1,female,2.2045398602348296,1,0,0.7739029084370157,C,First,woman,False,Cherbourg,yes,False,Old,small,1
1,3,female,-0.0071884664720878915,0,0,-0.5284309041500147,C,Third,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,female,-0.4231796508348021,0,0,0.6599835457583524,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
1,1,male,-0.350187442193979,1,0,0.39465099049621416,C,First,man,True,Cherbourg,yes,False,Youth,small,1
0,3,male,-0.8611329026797405,1,0,-0.5424726622321209,S,Third,man,True,Southampton,no,False,Child,small,1
0,3,male,-0.7881406940389174,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,male,-0.5691640681164485,0,0,1.9300082954008035,C,First,man,True,Cherbourg,no,True,Youth,small,0
0,3,female,-1.956016032292087,3,1,-0.2633376752800587,S,Third,child,False,Southampton,no,False,kids,small,4
1,1,female,-0.0071884664720878915,1,0,0.9064093160381074,C,First,woman,False,Cherbourg,yes,False,Youth,small,1
1,3,female,-0.5691640681164485,0,0,-0.5280326650334237,S,Third,woman,False,Southampton,yes,True,Youth,small,0
0,1,male,-0.20420302491233291,0,2,3.3825605832215366,C,First,man,True,Cherbourg,no,False,Youth,small,2
0,3,male,-0.7151484853980944,0,0,-0.5900182006085789,C,Third,man,True,Cherbourg,no,True,Youth,small,0
0,3,male,-0.7881406940389174,0,0,-0.517980956561777,S,Third,man,True,Southampton,no,True,Youth,small,0
1,1,female,0.8906801047000137,0,0,3.689377017998945,C,First,woman,False,Cherbourg,yes,True,Middle,small,0
1,3,female,-2.102000449573733,0,2,-0.3654496310740277,C,Third,child,False,Cherbourg,yes,False,kids,small,2
0,3,male,0.1607580182917826,0,0,-0.5151090398555921,S,Third,man,True,Southampton,no,True,Middle,small,0
1,1,female,0.37973464421425174,1,0,0.3287558189783729,S,First,woman,False,Southampton,yes,False,Middle,small,1
0,2,male,-0.8611329026797405,0,0,0.7403972135315265,S,Second,man,True,Southampton,no,True,Child,small,0
0,3,male,-2.102000449573733,5,2,0.23111065096808991,S,Third,child,False,Southampton,no,False,kids,medium,7
0,3,male,-0.0071884664720878915,0,0,-0.518857848462732,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,2,female,-0.9341251113205636,0,0,-0.43708863600423864,C,Second,woman,False,Cherbourg,yes,True,Child,small,0
1,1,male,0.4527268528550751,1,2,1.6306913924488127,S,First,man,True,Southampton,yes,False,Middle,small,3
1,3,male,-0.6421562767572715,0,0,-0.517582717445186,S,Third,man,True,Southampton,yes,True,Youth,small,0
0,3,male,-0.13121081627150988,2,0,-0.5151090398555921,S,Third,man,True,Southampton,no,False,Youth,small,2
1,1,female,-0.4961718594756251,1,0,1.5019337934548609,C,First,woman,False,Cherbourg,yes,False,Youth,small,1
1,3,female,-0.4231796508348021,0,2,-0.3471019125437818,S,Third,woman,False,Southampton,yes,False,Youth,small,2
0,3,male,-0.5691640681164485,0,0,-0.517582717445186,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,0.08776580965095956,0,0,-0.5164645845409114,S,Third,woman,False,Southampton,no,True,Middle,small,0
0,2,male,1.1826489392633066,0,0,-0.1690430767603246,S,Second,man,True,Southampton,no,True,Middle,small,0
0,2,male,-0.4961718594756251,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
1,2,female,-0.13121081627150988,0,0,-0.42464366361077116,S,Second,woman,False,Southampton,yes,True,Youth,small,0
1,3,male,0.6717034787775442,0,0,-0.5151090398555921,S,Third,man,True,Southampton,yes,True,Middle,small,0
0,3,male,-0.27719523355315595,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.6421562767572715,1,0,-0.4787314282439181,S,Third,woman,False,Southampton,no,False,Youth,small,1
0,3,male,-0.13121081627150988,1,0,-0.3633761072121623,S,Third,man,True,Southampton,no,False,Youth,small,1
0,3,female,-0.7151484853980944,0,0,-0.5009887827168503,S,Third,woman,False,Southampton,no,True,Youth,small,0
0,2,male,0.3067424355734287,1,0,-0.26477363363315104,S,Second,man,True,Southampton,no,False,Middle,small,1
0,3,male,1.5476099824674214,0,0,-0.5184596093461411,S,Third,man,True,Southampton,no,True,Old,small,0
1,2,male,-1.956016032292087,1,1,-0.3078523842259229,S,Second,child,False,Southampton,yes,False,kids,small,2
0,3,male,-0.6421562767572715,0,0,-0.517980956561777,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.0071884664720878915,0,0,-0.5355321968588409,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,1,female,0.23375022693260566,1,0,1.056308051211854,Q,First,woman,False,Queenstown,yes,False,Middle,small,1
1,3,male,1.0366645219816597,0,0,-0.5151090398555921,S,Third,man,True,Southampton,yes,True,Middle,small,0
0,3,female,-0.0071884664720878915,0,0,-0.5127157759337715,S,Third,woman,False,Southampton,no,True,Youth,small,0
1,2,female,0.3067424355734287,1,1,-0.04459335282565023,S,Second,woman,False,Southampton,yes,False,Middle,small,2
1,2,female,-0.8611329026797405,0,2,-0.41794252462967335,S,Second,woman,False,Southampton,yes,False,Child,small,2
0,3,female,-1.4450705718063253,0,2,-0.20446338280327045,S,Third,child,False,Southampton,no,False,kids,small,2
0,3,male,-0.6421562767572715,0,0,-0.5187793494060964,Q,Third,man,True,Queenstown,no,True,Youth,small,0
0,3,male,-0.058218607630686516,0,0,-0.5160663454243204,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.13121081627150988,1,1,-0.39113796870528195,S,Third,woman,False,Southampton,no,False,Youth,small,2
0,3,male,-0.8611329026797405,1,1,-0.2798511963406213,S,Third,man,True,Southampton,no,False,Child,small,2
1,2,female,-0.13121081627150988,1,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Youth,small,1
