surival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,age_group,Family_size,family_size
1,2,female,-0.7881406940389174,0,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,True,Youth,small,0
1,3,male,0.1607580182917826,0,0,-0.5127157759337715,S,Third,man,True,Southampton,yes,True,Middle,small,0
1,1,male,-0.13121081627150988,0,0,-0.1585127155043137,S,First,man,True,Southampton,yes,True,Youth,small,0
1,2,female,0.8906801047000137,1,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Middle,small,1
0,3,male,-0.9341251113205636,0,0,-0.5304259289552444,S,Third,man,True,Southampton,no,True,Child,small,0
0,1,male,1.4746177738265986,1,0,0.4034256533391774,S,First,man,True,Southampton,no,False,Middle,small,1
1,1,female,-1.153101737243033,1,2,1.6306913924488127,S,First,child,False,Southampton,yes,False,Child,small,3
0,3,female,-0.6421562767572715,2,2,-0.008694393998340301,S,Third,woman,False,Southampton,no,False,Youth,small,4
1,2,female,-0.4231796508348021,2,3,-0.3078523842259229,S,Second,woman,False,Southampton,yes,False,Youth,small,5
0,1,male,2.496508694798122,1,4,4.3685853190116495,S,First,man,True,Southampton,no,False,Old,small,5
0,2,male,0.08776580965095956,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Middle,small,0
1,2,female,1.1096567306224832,1,1,-0.1642565489166833,S,Second,woman,False,Southampton,yes,False,Middle,small,2
0,3,male,-0.7151484853980944,0,0,-0.4849539144406519,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.350187442193979,1,0,-0.517980956561777,S,Third,man,True,Southampton,no,False,Youth,small,1
1,2,female,-0.13121081627150988,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,yes,True,Youth,small,0
1,3,male,-0.0071884664720878915,0,0,-0.5115191439728611,S,Third,man,True,Southampton,yes,True,Youth,small,0
1,1,male,-1.883023823651264,0,2,0.9004261562335555,S,First,child,False,Southampton,yes,False,kids,small,2
1,2,female,-1.226093945883856,0,1,-0.29349280069499895,S,Second,child,False,Southampton,yes,False,Child,small,1
1,1,male,0.3067424355734287,0,0,-0.1585127155043137,S,First,man,True,Southampton,yes,True,Middle,small,0
1,3,female,-1.8100316150104407,2,1,-0.29812041581423143,C,Third,child,False,Cherbourg,yes,False,kids,small,3
1,1,male,1.6206021911082447,0,0,-0.08288557557478085,S,First,man,True,Southampton,yes,True,Old,small,0
0,2,male,0.4527268528550751,1,2,-0.13553738185483533,S,Second,man,True,Southampton,no,False,Middle,small,3
0,3,male,-0.0071884664720878915,1,0,-0.28455731051648936,S,Third,man,True,Southampton,no,False,Youth,small,1
0,1,male,0.014773601010136526,0,0,-0.13553738185483533,C,First,man,True,Cherbourg,no,True,Youth,small,0
1,1,male,1.4016255651857754,1,0,1.0391569646425183,C,First,man,True,Cherbourg,yes,False,Middle,small,1
1,3,male,-0.058218607630686516,0,0,-0.5156681063077294,C,Third,man,True,Cherbourg,yes,True,Youth,small,0
0,1,male,2.569500903438945,0,0,-0.1585127155043137,S,First,man,True,Southampton,no,True,Old,small,0
1,1,female,-0.0071884664720878915,1,0,0.3261232286643701,S,First,woman,False,Southampton,yes,False,Youth,small,1
1,2,female,1.4746177738265986,0,0,-0.46580780306608655,S,Second,woman,False,Southampton,yes,True,Middle,small,0
1,1,male,1.3286333565449526,0,0,-0.1585127155043137,S,First,man,True,Southampton,yes,True,Middle,small,0
0,3,male,0.3067424355734287,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Middle,small,0
0,1,male,1.2556411479041292,0,0,0.07028331542174147,S,First,man,True,Southampton,no,True,Middle,small,0
0,2,male,1.3286333565449526,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Middle,small,0
0,3,male,0.5987112701367212,0,0,-0.5318618873083367,S,Third,man,True,Southampton,no,True,Middle,small,0
0,1,male,1.912571025671537,0,0,-0.1585127155043137,S,First,man,True,Southampton,no,True,Old,small,0
0,3,male,-0.0071884664720878915,0,0,-0.5189382621305052,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,3,female,-2.120248501733939,2,1,-0.29812041581423143,C,Third,child,False,Cherbourg,yes,False,kids,small,3
0,3,male,0.5987112701367212,0,0,-0.5009887827168503,S,Third,man,True,Southampton,no,True,Middle,small,0
1,2,female,0.23375022693260566,1,2,-0.13553738185483533,S,Second,woman,False,Southampton,yes,False,Middle,small,3
1,2,female,-0.4961718594756251,0,0,-0.40278454825443,C,Second,woman,False,Cherbourg,yes,True,Youth,small,0
0,3,female,-0.5691640681164485,0,0,-0.478492101851736,S,Third,woman,False,Southampton,no,True,Youth,small,0
0,1,male,-0.0071884664720878915,0,0,0.3287558189783729,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.058218607630686516,1,0,-0.53194230097611,S,Third,man,True,Southampton,no,False,Youth,small,1
0,3,male,-0.5691640681164485,0,0,-0.5228478980731914,S,Third,man,True,Southampton,no,True,Youth,small,0
1,3,female,-2.0290082409329098,0,1,-0.43158412898405113,S,Third,child,False,Southampton,yes,False,kids,small,1
0,3,male,-1.5180627804471483,5,2,0.23111065096808991,S,Third,child,False,Southampton,no,False,kids,medium,7
0,3,male,1.4746177738265986,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Middle,small,0
1,3,female,2.4235164861572986,0,0,-0.4832786296953774,S,Third,woman,False,Southampton,yes,True,Old,small,0
1,1,male,-0.350187442193979,1,0,1.0769705346072846,C,First,man,True,Cherbourg,yes,False,Youth,small,1
1,1,female,0.37973464421425174,1,0,1.056308051211854,S,First,woman,False,Southampton,yes,False,Middle,small,1
0,1,male,2.0585554429531836,0,0,-0.0982024646744331,C,First,man,True,Cherbourg,no,True,Old,small,0
1,3,male,-1.5180627804471483,1,1,-0.36241880164343404,S,Third,child,False,Southampton,yes,False,kids,small,2
0,3,male,-0.6421562767572715,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,male,1.8395788170307141,0,0,-0.08288557557478085,S,First,man,True,Southampton,no,True,Old,small,0
0,1,male,3.0074541552838836,0,0,0.2809709542097327,C,First,man,True,Cherbourg,no,True,Old,small,0
0,3,male,-0.0071884664720878915,0,0,-0.3900217504121448,C,Third,man,True,Cherbourg,no,True,Youth,small,0
1,1,female,1.766586608389891,1,0,0.8316609826206669,C,First,woman,False,Cherbourg,yes,False,Old,small,1
0,3,male,-0.0071884664720878915,0,0,-0.37773569074308627,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,female,-0.350187442193979,1,2,2.2347512063163477,S,First,woman,False,Southampton,no,False,Youth,small,3
0,3,male,-0.4231796508348021,0,0,-0.517582717445186,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.6421562767572715,0,0,-0.5184596093461411,Q,Third,woman,False,Queenstown,no,True,Youth,small,0
0,3,female,-0.0071884664720878915,0,0,-0.5207724596001886,Q,Third,woman,False,Queenstown,no,True,Youth,small,0
0,3,female,0.5257190614958982,0,0,-0.4832786296953774,S,Third,woman,False,Southampton,no,True,Middle,small,0
1,1,female,-1.0071173199613868,0,0,0.9892966614008754,S,First,woman,False,Southampton,yes,True,Child,small,0
0,1,male,-0.8611329026797405,1,0,1.4181695561911376,C,First,man,True,Cherbourg,no,False,Child,small,1
1,2,female,0.23375022693260566,0,2,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Middle,small,2
1,1,male,-0.0071884664720878915,0,0,-0.1585127155043137,S,First,man,True,Southampton,yes,True,Youth,small,0
0,3,male,-0.13121081627150988,0,0,-0.235575813786939,S,Third,man,True,Southampton,no,True,Youth,small,0
1,3,male,-0.27719523355315595,0,0,0.4148329064961435,S,Third,man,True,Southampton,yes,True,Youth,small,0
1,3,male,-0.058218607630686516,0,0,-0.5184596093461411,Q,Third,man,True,Queenstown,yes,True,Youth,small,0
1,1,male,0.4527268528550751,0,0,-0.16353856974013703,S,First,man,True,Southampton,yes,True,Middle,small,0
1,1,female,1.766586608389891,1,0,0.4704370431501559,C,First,woman,False,Cherbourg,yes,False,Old,small,1
0,3,male,-0.4231796508348021,0,0,-0.5233265508575555,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,male,1.2556411479041292,0,0,-0.015475946647211298,S,First,man,True,Southampton,no,True,Middle,small,0
1,2,female,0.3067424355734287,0,0,-0.46580780306608655,S,Second,woman,False,Southampton,yes,True,Middle,small,0
0,3,male,-0.0071884664720878915,0,0,-0.20446338280327045,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,2,female,0.4527268528550751,1,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Middle,small,1
0,3,male,0.1607580182917826,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Middle,small,0
1,1,female,0.014773601010136526,0,0,1.1233194410228324,S,First,woman,False,Southampton,yes,True,Youth,small,0
1,1,female,1.0366645219816597,0,1,0.44323424810917356,C,First,woman,False,Cherbourg,yes,False,Middle,small,1
0,3,male,-0.0071884664720878915,0,0,-0.5284309041500147,C,Third,man,True,Cherbourg,no,True,Youth,small,0
0,3,male,0.7811917917387793,0,0,-0.5184596093461411,Q,Third,man,True,Queenstown,no,True,Middle,small,0
0,1,male,-0.0071884664720878915,0,0,3.579367291262968,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,male,0.6717034787775442,0,0,-0.5151090398555921,S,Third,man,True,Southampton,no,True,Middle,small,0
0,2,male,-0.4961718594756251,2,1,-0.44666169169152126,S,Second,man,True,Southampton,no,False,Youth,small,3
1,2,female,-2.0290082409329098,1,1,-0.1690430767603246,S,Second,child,False,Southampton,yes,False,kids,small,2
0,3,male,-0.9341251113205636,1,1,-0.5284309041500147,C,Third,man,True,Cherbourg,no,False,Child,small,2
1,3,female,-0.0071884664720878915,0,2,-0.23876747055307898,C,Third,woman,False,Cherbourg,yes,False,Youth,small,2
0,3,female,0.014773601010136526,0,0,-0.5009887827168503,S,Third,woman,False,Southampton,no,True,Youth,small,0
1,2,female,-1.6640471977287945,0,2,-0.1642565489166833,S,Second,child,False,Southampton,yes,False,kids,small,2
0,1,male,1.1096567306224832,0,0,-0.1585127155043137,S,First,man,True,Southampton,no,True,Middle,small,0
1,1,female,0.014773601010136526,0,0,1.3707829305390886,C,First,woman,False,Cherbourg,yes,True,Youth,small,0
0,3,male,-0.0071884664720878915,0,0,-0.3892233575678254,S,Third,man,True,Southampton,no,True,Youth,small,0
1,1,female,-0.5691640681164485,0,2,0.2808905405419597,C,First,woman,False,Cherbourg,yes,False,Youth,small,2
1,1,female,0.4527268528550751,0,2,0.6925319350951135,S,First,woman,False,Southampton,yes,False,Middle,small,2
0,3,female,-1.5180627804471483,4,2,-0.06804733925949275,S,Third,child,False,Southampton,no,False,kids,small,6
0,3,female,-1.3720783631655022,4,2,-0.06804733925949275,S,Third,child,False,Southampton,no,False,Child,small,6
1,2,male,0.1607580182917826,1,0,-0.1690430767603246,S,Second,man,True,Southampton,yes,False,Middle,small,1
0,1,male,1.4746177738265986,1,0,1.3707829305390886,C,First,man,True,Cherbourg,no,False,Middle,small,1
0,1,male,2.496508694798122,0,0,-0.1690430767603246,S,First,man,True,Southampton,no,True,Old,small,0
1,2,female,-0.7881406940389174,1,0,-0.1690430767603246,S,Second,woman,False,Southampton,yes,False,Youth,small,1
1,2,male,-0.0071884664720878915,0,0,-0.40142900356911076,C,Second,man,True,Cherbourg,yes,True,Youth,small,0
0,3,male,0.23375022693260566,1,1,-0.27386803653606956,S,Third,man,True,Southampton,no,False,Middle,small,2
1,2,male,-1.5910549890879713,1,1,0.03677762051625222,S,Second,child,False,Southampton,yes,False,kids,small,2
1,1,male,-0.9341251113205636,0,2,1.456142038880313,C,First,man,True,Cherbourg,yes,False,Child,small,2
0,2,male,-0.20420302491233291,0,0,-0.1690430767603246,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.0071884664720878915,0,0,-0.5169432373252756,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,3,male,-0.5691640681164485,0,0,-0.5285113178177879,C,Third,man,True,Cherbourg,yes,True,Youth,small,0
1,3,female,-0.5691640681164485,0,0,-0.517980956561777,S,Third,woman,False,Southampton,yes,True,Youth,small,0
1,1,female,1.3286333565449526,1,0,0.09134403793376338,C,First,woman,False,Cherbourg,yes,False,Middle,small,1
0,1,male,-0.0071884664720878915,0,0,3.689377017998945,C,First,man,True,Cherbourg,no,True,Youth,small,0
1,1,female,0.6717034787775442,1,1,0.8581457984851031,S,First,woman,False,Southampton,yes,False,Middle,small,2
1,3,female,0.4527268528550751,1,0,-0.3336996345815861,S,Third,woman,False,Southampton,yes,False,Middle,small,1
0,3,male,0.7446956874183672,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Middle,small,0
0,2,male,-0.13121081627150988,0,0,-0.40836946894239073,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.4231796508348021,2,0,-0.20446338280327045,S,Third,man,True,Southampton,no,False,Youth,small,2
0,3,male,-0.7881406940389174,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,female,-0.058218607630686516,0,4,-0.2633376752800587,S,Third,woman,False,Southampton,no,False,Youth,small,4
1,3,male,0.1607580182917826,0,0,-0.5164645845409114,S,Third,man,True,Southampton,yes,True,Middle,small,0
1,2,male,2.3505242775164756,0,0,-0.46580780306608655,S,Second,man,True,Southampton,yes,True,Old,small,0
1,1,female,1.6935943997490681,2,0,0.31878452417449926,S,First,woman,False,Southampton,yes,False,Old,small,2
1,1,male,0.4527268528550751,0,0,-0.16162395860268058,S,First,man,True,Southampton,yes,True,Middle,small,0
0,3,male,-1.0071173199613868,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Child,small,0
0,3,male,-0.7881406940389174,0,0,-0.3892233575678254,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,female,0.3067424355734287,0,0,-0.41794252462967335,S,Second,woman,False,Southampton,yes,True,Middle,small,0
1,1,female,0.6717034787775442,1,0,0.4034256533391774,S,First,woman,False,Southampton,yes,False,Middle,small,1
0,3,female,-0.0071884664720878915,1,0,-0.3900217504121448,C,Third,woman,False,Cherbourg,no,False,Youth,small,1
1,3,male,0.1607580182917826,0,0,-0.5151090398555921,S,Third,man,True,Southampton,yes,True,Middle,small,0
1,2,female,-0.350187442193979,1,1,-0.09245863126206343,S,Second,woman,False,Southampton,yes,False,Youth,small,2
1,1,female,0.6717034787775442,1,1,1.456142038880313,C,First,woman,False,Cherbourg,yes,False,Middle,small,2
0,2,male,1.766586608389891,0,0,-0.1690430767603246,S,Second,man,True,Southampton,no,True,Old,small,0
0,1,male,0.4527268528550751,0,0,0.10139574640541003,C,First,man,True,Cherbourg,no,True,Middle,small,0
0,3,male,-0.0071884664720878915,0,0,-0.500031477148122,C,Third,man,True,Cherbourg,no,True,Youth,small,0
1,1,female,-0.8611329026797405,0,2,0.8581457984851031,S,First,woman,False,Southampton,yes,False,Child,small,2
0,2,male,1.2556411479041292,0,0,-0.3796503018805428,S,Second,man,True,Southampton,no,True,Middle,small,0
1,1,male,2.2045398602348296,1,1,0.8495300483665488,C,First,man,True,Cherbourg,yes,False,Old,small,2
0,3,male,0.37973464421425174,0,0,-0.5304259289552444,S,Third,man,True,Southampton,no,True,Middle,small,0
1,1,female,1.6206021911082447,1,0,0.8316609826206669,C,First,woman,False,Cherbourg,yes,False,Old,small,1
0,3,male,1.2556411479041292,0,0,-0.5280326650334237,S,Third,man,True,Southampton,no,True,Middle,small,0
0,3,female,-0.0071884664720878915,0,2,-0.5184596093461411,Q,Third,woman,False,Queenstown,no,False,Youth,small,2
0,2,male,0.5257190614958982,1,0,-0.1690430767603246,S,Second,man,True,Southampton,no,False,Middle,small,1
0,3,male,0.4527268528550751,1,1,-0.20446338280327045,S,Third,man,True,Southampton,no,False,Middle,small,2
1,2,female,-0.0071884664720878915,0,0,-0.03502029713836765,S,Second,woman,False,Southampton,yes,True,Youth,small,0
0,3,male,1.4016255651857754,0,0,-0.6668419724990221,S,Third,man,True,Southampton,no,True,Middle,small,0
1,1,male,1.4016255651857754,1,0,0.4231308311658801,C,First,man,True,Cherbourg,yes,False,Middle,small,1
1,2,female,-0.4231796508348021,2,1,-0.14989696538575933,S,Second,woman,False,Southampton,yes,False,Youth,small,3
0,1,male,-0.0071884664720878915,0,0,0.1449531497825461,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,male,1.0366645219816597,0,0,-0.5127157759337715,S,Third,man,True,Southampton,no,True,Middle,small,0
1,1,male,0.37973464421425174,0,0,-0.1585127155043137,C,First,man,True,Cherbourg,yes,True,Middle,small,0
0,3,male,0.4527268528550751,1,0,-0.36911994062453185,S,Third,man,True,Southampton,no,False,Middle,small,1
0,3,male,0.014773601010136526,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
1,1,male,-0.20420302491233291,0,0,-0.08288557557478085,S,First,man,True,Southampton,yes,True,Youth,small,0
1,2,female,-0.5691640681164485,1,2,0.12923802156630293,C,Second,woman,False,Cherbourg,yes,False,Youth,small,3
1,1,female,0.7446956874183672,0,0,2.2713681443202036,S,First,woman,False,Southampton,yes,True,Middle,small,0
0,3,female,0.6717034787775442,1,5,-0.06804733925949275,S,Third,woman,False,Southampton,no,False,Middle,small,6
0,3,male,-0.0071884664720878915,0,0,-0.5318618873083367,S,Third,man,True,Southampton,no,True,Youth,small,0
1,2,female,-0.4231796508348021,1,2,0.5776552668477216,S,Second,woman,False,Southampton,yes,False,Youth,small,3
0,3,male,0.3067424355734287,1,1,-0.39113796870528195,S,Third,man,True,Southampton,no,False,Middle,small,2
0,3,female,-0.27719523355315595,1,0,-0.3585895793685209,S,Third,woman,False,Southampton,no,False,Youth,small,1
1,2,female,-1.883023823651264,2,1,0.07985637110902419,S,Second,child,False,Southampton,yes,False,kids,small,3
0,2,male,-0.27719523355315595,0,0,-0.46580780306608655,S,Second,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.20420302491233291,1,0,-0.39010024946878047,C,Third,man,True,Cherbourg,no,False,Youth,small,1
1,1,male,0.8906801047000137,1,0,0.33936659390215695,S,First,man,True,Southampton,yes,False,Middle,small,1
1,3,male,-0.7151484853980944,1,1,-0.3654496310740277,C,Third,man,True,Cherbourg,yes,False,Youth,small,2
0,3,male,-0.6421562767572715,0,0,-0.5164645845409114,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.6421562767572715,0,0,-0.3585895793685209,S,Third,man,True,Southampton,no,True,Youth,small,0
0,1,male,2.2775320688756526,0,0,-0.048024335983972384,S,First,man,True,Southampton,no,True,Old,small,0
0,2,male,1.9855632343123604,0,0,-0.4303874970231408,Q,Second,man,True,Queenstown,no,True,Old,small,0
1,1,female,-0.6421562767572715,0,0,0.8257563218727508,S,First,woman,False,Southampton,yes,True,Youth,small,0
0,3,male,-0.27719523355315595,0,0,-0.5156681063077294,S,Third,man,True,Southampton,no,True,Youth,small,0
0,3,male,-0.0071884664720878915,0,0,-0.5187793494060964,Q,Third,man,True,Queenstown,no,True,Youth,small,0
1,1,male,3.664384033051291,0,0,-0.09245863126206343,S,First,man,True,Southampton,yes,True,Old,small,0
0,3,male,1.5476099824674214,0,0,-0.5317814736405636,S,Third,man,True,Southampton,no,True,Old,small,0
1,1,male,0.1607580182917826,0,0,-0.08288557557478085,C,First,man,True,Cherbourg,yes,True,Middle,small,0
0,1,male,-0.0071884664720878915,0,0,-0.6668419724990221,S,First,man,True,Southampton,no,True,Youth,small,0
0,3,female,-1.5180627804471483,3,2,-0.13266546514865057,S,Third,child,False,Southampton,no,False,kids,small,5
0,2,male,0.08776580965095956,1,1,-0.1642565489166833,S,Second,man,True,Southampton,no,False,Middle,small,2
0,3,female,0.817687896059191,0,5,0.09301932267903773,S,Third,woman,False,Southampton,no,False,Middle,small,5
0,3,male,-0.0071884664720878915,1,0,-0.3585895793685209,S,Third,man,True,Southampton,no,False,Youth,small,1
0,3,female,-2.0290082409329098,3,2,-0.13266546514865057,S,Third,child,False,Southampton,no,False,kids,small,5
1,3,male,-0.0071884664720878915,0,0,0.4148329064961435,S,Third,man,True,Southampton,yes,True,Youth,small,0
1,1,male,1.3286333565449526,1,0,0.8022238363822727,C,First,man,True,Cherbourg,yes,False,Middle,small,1
1,1,male,1.912571025671537,0,0,0.012844981298045685,C,First,man,True,Cherbourg,yes,True,Old,small,0
0,3,male,-0.0071884664720878915,0,0,-0.5222888316210542,S,Third,man,True,Southampton,no,True,Youth,small,0
1,3,female,-0.4961718594756251,0,0,-0.5222888316210542,S,Third,woman,False,Southampton,yes,True,Youth,small,0
1,2,female,-0.8611329026797405,0,1,-0.22648141088402043,S,Second,woman,False,Southampton,yes,False,Child,small,1
0,3,male,-0.6421562767572715,0,0,-0.5053770714439006,S,Third,man,True,Southampton,no,True,Youth,small,0
1,3,female,-0.0071884664720878915,0,0,-0.5169432373252756,Q,Third,woman,False,Queenstown,yes,True,Youth,small,0
0,3,female,-0.8611329026797405,0,0,-0.5376057207207064,Q,Third,woman,False,Queenstown,no,True,Child,small,0
0,2,male,-0.4231796508348021,2,0,0.7403972135315265,S,Second,man,True,Southampton,no,False,Youth,small,2
0,3,female,0.1607580182917826,1,1,-0.37007724619326016,Q,Third,woman,False,Queenstown,no,False,Middle,small,2
0,2,male,-0.4961718594756251,0,0,-0.41794252462967335,S,Second,man,True,Southampton,no,True,Youth,small,0
0,1,male,2.0585554429531836,0,2,1.5019337934548609,C,First,man,True,Cherbourg,no,False,Old,small,2
1,1,male,1.4746177738265986,2,0,1.8920358127116286,S,First,man,True,Southampton,yes,False,Middle,small,2
0,3,male,0.7446956874183672,0,0,-0.5285113178177879,C,Third,man,True,Cherbourg,no,True,Middle,small,0
0,1,male,1.2556411479041292,0,0,-0.17694084770233282,S,First,man,True,Southampton,no,True,Middle,small,0
